Index,Barcode,Name,Price,Stock,Transactions,Capacity,Percent,Status
27,8906753758415,Belt Leather 34,371.28,133,5,498,26.71,1
27,3008190083633,Pie Dish 23cm,644.52,205,-9,657,31.20,1
27,5607076191523,Agility Ladder 6m,618.79,146,-35,565,25.84,1
27,3007170900793,Ring Light 10inch,741.69,183,13,631,29.00,1
29,4004029300871,Asafoetida 10g,201.93,181,46,550,32.91,1
30,8009187884580,Baked Ragi Chips 60g,74.92,173,-18,695,24.89,1
30,3003446219637,Throat Lozenge 20pcs,222.59,133,1,791,16.81,1
32,3009832045729,Limescale Remover 500ml,341.61,154,45,508,30.31,1
32,8906606631346,Stevia Powder 100g,401.21,101,28,831,12.15,1
33,8009523396258,Binding Comb 10mm 25pcs,32.43,174,-8,952,18.28,1
33,4004353141911,Melatonin 5mg 30tabs,122.81,187,30,603,31.01,1
34,8901629545137,Almonds 100g,556.65,163,-47,553,29.48,1
34,5004797796950,Sherwani M,555.27,119,-48,995,11.96,1
36,5002274227270,Silica Gel Packets 10pcs,210.67,159,18,518,30.69,1
36,8907262747259,Crossbody Bag,780.49,129,29,427,30.21,1
37,6906790632145,Brahmi Oil 100ml,448.60,158,-39,491,32.18,1
39,4005368737083,Hydrogen Peroxide 100ml,429.97,217,36,935,23.21,1
41,5008389733712,Cutting Board Bamboo,72.40,123,2,912,13.49,1
42,8001597102599,Toothbrush,434.87,168,50,547,30.71,1
44,8901163120913,Raincoat Poncho,459.65,201,-2,736,27.31,1
45,8001290738002,Screen Protector 6.5inch,137.01,159,-13,550,28.91,1
45,5003899871770,Tomato Powder 50g,265.30,113,35,845,13.37,1
45,5604802915927,Battle Rope 9m,673.91,222,-27,999,22.22,1
46,8003938378878,TRX Suspension Trainer,54.56,108,37,670,16.12,1
46,6908049874733,Mint Candy Roll 40g,169.88,220,-14,675,32.59,1
46,8009351266822,Fenugreek Seeds 100g,147.90,187,-50,793,23.58,1
46,6905763990107,Emergency Foil Blanket,453.78,181,-32,913,19.82,1
48,6904541980415,Paper Clips 100pcs,432.73,191,-45,716,26.68,1
49,5006446807987,Kitchen Scale 5kg,53.89,111,-11,350,31.71,1
49,8909589509299,Oats 500g,235.15,207,19,827,25.03,1
49,8006379138780,Extension Board 4-socket,35.39,249,41,941,26.46,1
51,4004650708466,Noise Cancelling Headphone,2190.33,239,-39,921,25.95,1
51,8005240448461,Bournvita 500g,132.63,162,-19,567,28.57,1
52,8908889352208,Speaker Portable,1854.22,331,27,976,33.91,1
53,5007865332258,Appam Pan,663.59,132,9,401,32.92,1
54,8901885109005,Glucometer Strip 25pcs,528.12,209,-24,719,29.07,1
54,3007079143604,Whey Protein Chocolate 1kg,25.31,218,-23,676,32.25,1
54,8905238829107,Spiral Notebook,26.05,244,-34,738,33.06,1
55,8901048952950,Baby Shampoo 200ml,102.56,119,25,789,15.08,1
55,8909990385796,Socks Cotton Ankle 3pack,287.91,219,46,953,22.98,1
57,5006596145311,Cream 200ml,375.95,148,20,704,21.02,1
57,8008901985985,Alum Block 100g,194.51,102,-24,725,14.07,1
57,4006207545326,Quinoa Puffs 50g,389.63,120,16,731,16.42,1
57,8905491805115,BBQ Sauce 300g,157.52,105,10,423,24.82,1
58,6904111805896,Garlic Odourless 60caps,187.36,290,-44,974,29.77,1
58,8906253390931,HDMI Cable 2m,98.74,297,-2,903,32.89,1
61,8703355981520,Trekking Pole Pair,546.17,220,-3,974,22.59,1
61,3005722113400,Swim Cap Silicone,319.50,245,41,848,28.89,1
61,8707087290042,First Aid Kit 20-item,266.75,122,-21,840,14.52,1
62,6902825634894,Scented Candle Vanilla,515.76,227,23,671,33.83,1
63,5006571621991,Mouse Pad,143.99,165,-9,952,17.33,1
63,4005744711362,Colander Stainless,38.70,167,-20,962,17.36,1
63,5008196597866,Wireless Mouse,398.23,108,-42,943,11.45,1
63,5001632388776,Motion Sensor PIR,69.70,102,28,625,16.32,1
65,5609400263395,Watercolour Pad A4,84.18,134,-10,744,18.01,1
